arm,budget,source_seed,support_seed,fold,prediction_sha256,prediction_frozen_before_open,label_access_phase,seal_state_after_open
PARTIAL_FT,7,43,305093,0,10084afb11d68e2ab8219faf7ddb759c86bd530d284a8395eafe6653e259c7d2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,305093,0,310098fb60d398e7e06eac08ad6146ccf74bc2e9d6038ab053cc33b0ee140cd4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,305093,0,032ee0793a218d98f77a743581592f4c7c41ca5ec6d88e9f475fb6d9f287894a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,305093,0,a90eff1a2469ca1b141a843cac31d0a3a6c6d3f8e3c96b77f7b92cf558b305df,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,305093,0,06dbb935e1b5acccededd9594a94fd07215d2964793d6c22d0aac0ec7351682e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,305093,0,271a47945d9b40c919f39674612d497d3170d100bda0584cadd004292210cfa0,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,305093,0,899f582aa7d611afba9e516017cf45929b547d8608b8793997c440d40c35981a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,305093,0,8894898bcd031cb47df862a6f66282fc958f9b3e40d1cc3c8bc51f34e64d3c74,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,330017,0,73299c7aee24e8ce155de81324801d78a0bc2578126950e95d649b1e5e7be241,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,330017,0,0915400bd4f51f52edd273862fbd89d4027bc7fad09d2beb3040a0ecfc66fc40,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,330017,0,37c2b1a2fb866c81497baa3a42cad6458c4e0d8deb08ac4dcce523e86ae66c28,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,330017,0,d693fe2da9595257cdaf98ce681d90e104e74a007456f314026e0dd0a3476010,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,330017,0,9e6f58cdc26cc5ca4be40fcbd2b45fc8caf19fd8db92b1f2e7c89a26a3bb335f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,330017,0,b831c4879f072d8c54fd3e51e4e2c505f90c5316cd93894b2da631ed01580940,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,330017,0,9d52931d86a9abc2a10b7c1470d43787ae23e67e53d122b6f81e262b99a41fa9,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,330017,0,924b0d3a222e071620fa522b2ab967c27ea18a6cd17b64c829be325416d09f19,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,355031,0,819ab3640264be390b49f894b9696dbadf92e0f18ce5f50ff3caf228e092697c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,355031,0,ef595a41a68eb9a1d8d8eb927c4a638bf8647ef21a276996867b1270bd2cf621,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,355031,0,64c018ad25aedc1bd317365e1fe5294d8c3f5ecf53a6eccd9fb7be1cde7f23af,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,355031,0,4461015a128bd56d5afddd7018036ebfb8c32fb340fa8827f171c615ece2c3d7,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,355031,0,2c4fc04128d705e487d3e45946d9dcdb075a69ef72aacb6f783505f8a46eb19f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,355031,0,3af560453c07bcb1f4fa7312e8220d3afa4884149bac42c1b9b636959c64c81e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,355031,0,2a8ec014e62bd0b6565bab087b9005c3a346c47ab830ea23b9fdbcbbd6421e37,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,355031,0,443f2be71f24e8267ef961a96874eefde9dfc9b54e15c18174d3f6b3c1677b2c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,380041,0,d4e726122f5ed3ad91bb06928eb101f1aba25e4fed834539baf5131cbd6f6e16,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,380041,0,074a2be6e35897c5c83dfa39dc8ac2af76e7b47610fb1bfe09ccd487375b492e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,380041,0,02aa9744027a85b6694d7dfa77009c83339dd91471e44a43d5d7739b2539d8ad,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,380041,0,912bd4337c6586cf687a0c200fcd33d7c01d055c7e122f24d35c866d30236ff5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,380041,0,d7d36baffa36bb62582a19906a1b23d3f1d241a9e72321d95fec4497226ed443,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,380041,0,db26f2b0948666a7a90e05667d70d720270324026bee7482d3bdf9551752edf1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,380041,0,ef20fc11d803aac6017a559d6787ee3a34a92994f5022cbe2d14670d4073f64e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,380041,0,795a10b184d6d19c556cd84ec9a42bd3bace5ba24f0cc006500e34efa503492c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,405019,0,e474340051d0ef1aaa07f105ee88c6f40eeac42d2976fce8b553e60d81c3830d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,405019,0,07e696a93dd81147fe85151541a922ddc9c0e7af9736fee04ab1e9674b1a60f1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,405019,0,bcd736de92f61e426459bd46c01ba1c346f1731cd9fcff0cb33ea7e946f5f61d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,405019,0,9c0e5b2e100b6785435cc78c4f3b5673a75968ad7b43d1e9e5a368c097a3f3b7,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,405019,0,e64a8a13f6fe0fe1713e164e7f366488658a35052412070639e492292de4ace8,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,405019,0,edd3ebf5e9e989866a0d8ed5c3820854cdae72822672e269100a433a86d7e43f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,405019,0,8c0f6063d5ae212b94f35ecead083d283469acbd93df1748c5925da7f1a8fb5e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,405019,0,a8ef3fc1c72803012f85c41e0dade5a995b878bb2842d53bd7a427de34423771,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,430007,0,3e26fb4ed5055d19e5c9787bc5021e0879dc34a2961bf76c82a5324af517cca4,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,430007,0,da0fd5ec16da5ac5bddaeda30c2f7c3b501a5028d8ce93be30ba991096289ecf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,430007,0,647e006495dd27d7b6b74fdd954599aa8a877761a9309bda22e6b1ade21023f1,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,430007,0,cb2e8fd849f98c3afbc17ad5728570e0afa3f7efb221aa8a928b9f1692b079e1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,430007,0,0e59f019ed6d8e7dfd2826a04e9719430196533aa44f61702deae48ade10dda2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,430007,0,4d20bb45e6fa61748e591793de51e60afebda7c074735ae3959113885c9456b4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,430007,0,2a8ec014e62bd0b6565bab087b9005c3a346c47ab830ea23b9fdbcbbd6421e37,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,430007,0,e3043e99433a9624b86326b503cd4bd3dbe1e5beebebc3c24745dfb4a33379e3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,455003,0,b257036b1da52ca3a06e06186bff1dc30bca69e1401d9474d9258f383b6d4bfc,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,455003,0,3f7c52f7184ebc6740a50903943119d18257b32e3f41582baa315fad3bb7e44c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,455003,0,173fa8acd8914b20cc134e8bbc146223ede89539f8d1cd039d3e3f66832526c0,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,455003,0,dc06a76e80cae7e5825c41dd406bda7dd836fd0094ee0324b13a64b585c45e86,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,455003,0,230d9e716d81a10ef3bb527ee90ed9d71392c6eda1d08ddfb5beb3ee8d671d43,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,455003,0,2789d06dbf79211723813eb8ff3df1033645c44d49aecf983459011d93c14cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,455003,0,0e59f019ed6d8e7dfd2826a04e9719430196533aa44f61702deae48ade10dda2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,455003,0,9133a935bca27442110ec9302ebd6718c8001b3f29e6c8d2bc9de0e06581346b,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,480017,0,6841baffbf15333f78f8637d0be9980efaf28af9b8ed94d7c511ba149e0bc2e6,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,480017,0,24a6d509fe37be8cda07ee222a4f94ad5e8e38366199cdfc93682fdceec2eef8,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,480017,0,2aa354235a671c1f516d1df02f18ed35d96f214ebc80351e4bc17384d2fa155b,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,480017,0,463cae6e7bd0347b3c517c7bd973e85ddbb40f086f79055917e23ed941bef4d5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,480017,0,13aef38638e4bc54510fe87fcf85b1320e09bc4cbbc1a3c8c83acfe6d53e1b3f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,480017,0,8055842aa2a3f1c83f15657552af47e1a447ed841dae8250f9c217129316dcf3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,480017,0,2a8ec014e62bd0b6565bab087b9005c3a346c47ab830ea23b9fdbcbbd6421e37,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,480017,0,1d1fc3599b54be15fa6403b9a6bbd739d144dd3d85bab4da255c59732ee89303,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,505027,0,6c4599f6fa7ae07c39bb14ebbec31781edacdbf0fd17252066c5ab2c5e88e655,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,505027,0,11a19e18da1f6141f82562276ff23cf2837a4fba3f031db40f146af099ff1bbf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,505027,0,1531fe040d125f5cc76128601ac8724c2e5f093461eae0b949b350ec6e72e3b0,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,505027,0,d73f0c75e02cb802b1da9d5b7fed406064560e2c4c333484f257fb2a47bebffd,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,505027,0,e658c502c05e6c18030a4a63d070d0d485119392163d0ec3105d2616f89588a3,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,505027,0,bf9835792297b38fbc7e6ac05451f8b2aad73bebccfbb1a404d5a323d6cc99ba,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,505027,0,a200c5c0c5cba600ee37cfea3afc16d09e40f8b83fbe04711e285ae5c637cb9c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,505027,0,3de45393f3f97d317cd3d5b97d9970577a1c19825300cf3ebbd9dec16ca5dcf7,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,530017,0,245cdc95edf9e45b190d9820506717cc8a853fe9e155a3eec70e1f3de36a7fa4,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,530017,0,823b8b31ebe7dd31381c276800141a6605eaa117a0bbe3daafaa79c006a5139b,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,530017,0,bd8b5a57dccb127652dc28d6d0c052cf24399213eb2a9e11ffe443bf3dc03c02,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,530017,0,a6e5b336593553bc4e7f423d98fc383298c8a260daace5b8a7ecfb034272b8d7,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,530017,0,2eae8d0a57715e2d2d7725200d32101d22b17aecf8f5a223aca179545c2cc1df,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,530017,0,bb399a227575e9caefd923f42438643b2a087cb68b2801975b2d6d0045b08d19,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,530017,0,0e59f019ed6d8e7dfd2826a04e9719430196533aa44f61702deae48ade10dda2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,530017,0,da5dd604ac56f569f337bb40245abdb909bd71bd2c8d7d601156a5ed097412f2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,555029,0,53337003cdab5b1f7b55487265ebcea3e8e14196285f2806a91d489d88f14710,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,555029,0,b2dedbb81814707ada6357056cd914414779b69d797dca5bcc7c090985b13a64,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,555029,0,ec070f7222e99d1c8af549fcd2524fda57465707a26e0a28fd573e6943494b17,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,555029,0,ad098f5276c273dac7e85b00c7320150a19912acba1c2a96e48f502f2dc5fb4e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,555029,0,ef4a621c0f6122d8f7aed4b87ae80c9193635643ff519a59b32ae6270e15b44a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,555029,0,1ba7f0aa23c825c0a03e0f024961b16265f5ed97b35111848a6ee73df6e5604e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,555029,0,0e59f019ed6d8e7dfd2826a04e9719430196533aa44f61702deae48ade10dda2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,555029,0,8f9769a6119f993d1edd31817e91c856fcb4960880d7aea09394529ebc04b9c1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,580031,0,d61df48384c071d9e2cd8923f21519b86bf637e9c24f0864b7319ec724cb42df,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,580031,0,a6d03161689411ac5858836d2bedd783a81f5f2329a838eadeaf6a388f56e9ac,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,580031,0,3a08d602bb98433c012a9400511f939883115ba254698f806832cda7a1e44d3b,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,580031,0,4583c93c23a2c3819a2abbb3576daf88a654b9c6354c2bf540f876eeb7466d72,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,580031,0,0e59f019ed6d8e7dfd2826a04e9719430196533aa44f61702deae48ade10dda2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,580031,0,01847d3337f5bd26b3de75c8f72d9df53e0faf978a012d0758d22f952091d052,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,580031,0,1ba7a56b012afdbcbb97c68fcee1e35cc0734b44d2f6018eadb8a952cecf588e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,580031,0,23317c115f6f5dec9a968dbbe1e8d66fa643dc87a541ab862984343be8dd88ee,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,104729,1,6890176b9e1ed21602a8a9d3f96118bbd07a4932aace1d6b5c1778f4b9684340,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,104729,1,bcd297dc94402c3da373bd7ea1fbd0af310c97b586162074e9a39d7040342e63,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,104729,1,219d7fc5dbe7c15330e8175fc3f500832c60961bb9413bf090135b525ed89816,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,104729,1,4db1fa1a6b052cefefdd69a3e4b44d5f64be5bfe7feda2c8d9eff3de6ab02f2d,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,104729,1,392fb7ba116f019fd203981d7bf62870dac4a0e037f015054ea48fa5a5be634c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,104729,1,85a57e956a2219bb44f19eb908fbdeb87069eba7792fed0d40dc87d5ecbf3331,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,104729,1,2e39c14f64e133dbf6d299769bb3d6bbad477fce4beffaaabbedc164740528be,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,104729,1,342e5b8ad20315b9906696ac3e3bf39e4df225a1c5cbaec221c6d0734972d635,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,130363,1,19dbaae256fbd2dcdafed11c4dcada9461b3af5b325bdcb76e4896ecd34edd12,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,130363,1,7d7fbc175c5741bdcce2793a2c316f849c167a2567fdeef777e5227144be7aa7,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,130363,1,09a04ca8a2409056613613251a2a7db488c2f0894c71285c22de02329c554da4,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,130363,1,357a89bee6bd299a829dd9538b0e5fd27e6531af64e94d89fbefc39a217ed034,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,130363,1,a12912aabcbdb12e9d9d0aa25b043b3bd0504a50915c52bb6ae74a0c41108bc6,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,130363,1,573dddb99680bad636e4b8adfc4be7f5927ac0a374f12e18404fdfea465db3d1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,130363,1,2b4f321ce03d46cbbf26b6f01d09483949b7df74948c3ef8c7d981af596e05c0,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,130363,1,573dddb99680bad636e4b8adfc4be7f5927ac0a374f12e18404fdfea465db3d1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,155921,1,7ad10bdb3dda8df40b0db6918855bcd60165ef9c34ddae8adc63635e08c4bedd,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,155921,1,58e4b058d96f8d5b5504746193f040c0d2bfd5dc44629567f0d162f8958ef3cf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,155921,1,3ee2b1fb3e72ef60273d73f139ad1f15b251d90532827e052ea95defa266cbff,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,155921,1,4f759f4295d613ffa47d524b7bfc557ef9c8e65e9ef71f8c6ef420a6cc1ce74b,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,155921,1,51135b7fbc8a49e482a77063ba3ef199d90fea696940d65a809afa419673745f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,155921,1,040d2c9583a4e7306a7717169f78ab174b3586c279f3bad83d6428a1e2a3a07c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,155921,1,d70e914132794c0a314feb0db62673fea7d4501cb15cae997b92ac04cc4e881c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,155921,1,377f89a2b5cee28224165d784d2b5f3f06f0b8502a7b976f52f005118027193f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,181081,1,84e291d02943d038a5e816e34aea80c46e656d6962c4d750bb6387dd2ada38ee,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,181081,1,0576d3768ed04658eb414722dc5cb8f808089ba2b177a4f3df8ddc8f157a9d99,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,181081,1,4b9284fa462bc8ea65d9b1367d860dec2684cd11b8fcf924be890a7fba38a145,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,181081,1,d59060f05dc8abaf23e20e86ecd73c58fb4892dc906efab29782039a664b7085,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,181081,1,8bb3209f86a5dd22a19b63f8d6535c7bf8e96a989e54edd4e476537fb1f74e1a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,181081,1,22a7d0a0b5338a7b9d13a848ea2f3e215dd0d9431e418ee3abfee4729cb91959,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,181081,1,d70e914132794c0a314feb0db62673fea7d4501cb15cae997b92ac04cc4e881c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,181081,1,1df7544cbbd242c575c7d263ffcf99098f729f1acd660d1e9e391957326e4733,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,205439,1,113920580e747249255a8399287f6e285f5ae9f2ab08f9526e29ea8e6d3f7ff2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,205439,1,b31b88c0d4fd94524c8e62ea801c6aee58937c1f8678243ce10e81101f9b50bc,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,205439,1,df278dcf5b431b26b15a86ea02065112fc89ee2cd0c49ec1c6aa4db739eb1e60,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,205439,1,02fad7bf3fe25c254d2dda4fa146a0ac431ffd31483644fc341b06dc7d61ce57,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,205439,1,3152e92f6b1d92be626d378b8a3c7032fa1cf3f185cb2f32bce8744547ca3fa6,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,205439,1,544e4481e17e1337812ea6d64b8aa928ce8c36142403e17c0c6405f93c9252dc,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,205439,1,8455039275dbea38df7c52c631192a00517d4bb9a65113ffd927a4914b9b420f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,205439,1,573dddb99680bad636e4b8adfc4be7f5927ac0a374f12e18404fdfea465db3d1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,230003,1,0fd40da8992354bf2456d42407da36bb92fc335bfd85042bfa6c8781e977fec1,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,230003,1,961d9e24a9396ef1e878acc6644ca307750f68d87b834800fa886d1824206df4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,230003,1,09f6e1212550dc7f34cd0c39b593dc3a95c5ed42e45cd61eb4f211c042eaf526,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,230003,1,b2a830fbacbe388df9afca72e5fefb8158cefac09d26aa9b7709a22d6a42c0bb,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,230003,1,959f2363deee691628646a8d10f89a2b98b2eff3691f37eaeec48a559624803b,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,230003,1,959f2363deee691628646a8d10f89a2b98b2eff3691f37eaeec48a559624803b,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,230003,1,90cca15db654695e1694235052b141efb71fa07f8b26fdb745d75b30fd88c383,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,230003,1,85a57e956a2219bb44f19eb908fbdeb87069eba7792fed0d40dc87d5ecbf3331,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,254959,1,52974b1c58a3fb5ac2d2dd9c15ba091889693f00b701173709037929bce41fe8,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,254959,1,0d529fc694098a0a0f3b1d3ef8c59372f1bdbe7bae3ca9b0ab2a834c85727f3f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,254959,1,9dfb9d07ecef5060dd0f6fb6a0d602f1be7b4e8475acf384735e85b914708878,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,254959,1,e9cc30ee699e6f011464657fa718a78f469470174ca1626c2fa095343360a9e0,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,254959,1,0fbeb6408fa87488c2103c2c09271ef5187f63e407d5a30342fcc5ea7d9ca73d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,254959,1,0a1561d2855ffb35695cbbadf2f848ee24c71c0b60eb0917f75b48f1dca0776a,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,254959,1,5d05d01f89cc7b9ccc3a9852ad8c56d15400f8037a65e4142e1a4703d288751d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,43,254959,1,80767a95fa1ae0638b6ebb74360b191c476fbceacebba340dc6966d8b7bf4de0,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,43,280001,1,b4f8f73c71db2f4264bfc6ae4ea59b0db3dba529d66297cb8ffe2b5c2297ed6c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,43,280001,1,58e4b058d96f8d5b5504746193f040c0d2bfd5dc44629567f0d162f8958ef3cf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,43,280001,1,a0a76ec861788e81fe01092578b35c9c54320af958892dfbadd3ce5ed9a40ea8,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,43,280001,1,c669971eefb65164c003b9d9ab1da2f6431466908da409130815d503e8f9ce20,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,43,280001,1,563a5984029d69479d44555fc164bb3b87dcc0416b53616ac15341b49e681ed3,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,43,280001,1,b0ecf04eba299fd5295689236c4f2b1d613d51447c256bc74858e60a32129f22,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,43,280001,1,7468d88a18566c82e15743e9a8d229f0f5bb691da3571fc3b10e23c66f9a336e,True,FINAL_SCORING_ONLY,LABELS_OPENED
