method,budget,source_seed,support_seed,accuracy,macro_f1,balanced_accuracy,worst_class_f1,prediction_sha256
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,330017,0.0892063492063492,0.08834797928948253,0.08920634920634919,0.0,7f0beda6fb9119cccfe442397c40b88cc332a87b3f9f0d83efab2e45fcdd48d6
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,355031,0.07936507936507936,0.07520545867794189,0.07936507936507937,0.005581395348837209,e292b5e670c0011b2628b4c8615c897662aa9476ee92789a1b53c0f89eed518c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,380041,0.1565079365079365,0.1569292305860674,0.1565079365079365,0.10764262648008611,0f2e42b89de630e89c8cd51a29cdaaa927a435607c8a5a8c212e7bd80c6a8fe4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,405019,0.1895238095238095,0.17991052779926003,0.1895238095238095,0.0,bd2c368228324867960738dfab0b76d5a3cffcb22bdf855c1d09c1a18de8e79f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,430007,0.1346031746031746,0.12411026215076357,0.1346031746031746,0.0,e2d0cfdf7c3dc709d128c77ed25ce396fa7627f398f1a34235c3088ca728ebc1
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,455003,0.11206349206349206,0.09838262199587332,0.11206349206349207,0.0,6e4091a20ac3c05e5ea95099188ebfd88eafb5c404688f18a178bd029e20e73f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,480017,0.10603174603174603,0.08584657639576673,0.10603174603174602,0.0,33a563a487358890ae6d5a943525d2fdf9f95baec0dbd92c9c87a4309a8af6e5
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,505027,0.11079365079365079,0.09906138617741982,0.11079365079365076,0.0,da6e1ad2c88a30b669d3c48590be80b1ca3c824928b2e8f97fb33ac1be2712a3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,530017,0.1546031746031746,0.1352913164069211,0.1546031746031746,0.0,a552569e90dd069dda86985a72dfe65eee81727a0c3c28db77d964c4a32d4a20
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,555029,0.12317460317460317,0.12113267953166916,0.12317460317460319,0.0,3654cd1ab447d6dd0e00128498ba378772e329fca9657c564d2a2a406ba7dd86
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,580031,0.14253968253968255,0.14492868222028293,0.14253968253968255,0.007926023778071334,4439074c240f645d391600887b9c65e840d6a699b122ecac90fe96fd5cfd555c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,104729,0.12857142857142856,0.11786818110885279,0.1285714285714286,0.0,e0cfa4492c1dc5761710e4c89fa8bcf667bcaeac2d68af53165a3e322d9d5840
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,130363,0.1403174603174603,0.13436661243076767,0.1403174603174603,0.0,02aa3f009a987ea61b20a22cb66bf4ba418b5dab77c47b38cf2a3444f166459d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,155921,0.1622222222222222,0.16431029110703313,0.1622222222222222,0.0,4bbc225bfab68f1562e2c626f646460f829599672b06fc27b0528fec6826ab2c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,181081,0.15333333333333332,0.14061579577839634,0.15333333333333332,0.0,c1a19115d4a5d6ea2142918962a4f1be440e34201929fb1e9c981957226bad16
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,205439,0.10952380952380952,0.1062213382537851,0.10952380952380951,0.0,4932d2c979e9b4502e7c592e536314828154407800cd99d89c6cfe40e69c10db
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,230003,0.19174603174603175,0.18069736848665086,0.19174603174603178,0.0,c0cb780d7a1ead35885582f4bdc2a9bb586a5e7e38fe9383c27d701de09f51fb
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,254959,0.10793650793650794,0.10681630041417747,0.10793650793650793,0.0023446658851113715,846aa8478e2f3f0bb0662aa8719e89b44b1251efb0e09bd1e8dfe1f3526c8453
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,280001,0.1473015873015873,0.12506330149798445,0.1473015873015873,0.0,132ff2ac3b23584aaa6c8be7cea65e5dca37c84fde9aae7934db77c8f8ebb758
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,305093,0.12476190476190477,0.11171117919755824,0.12476190476190475,0.0,58d52a06888eef536bf03b76a06649ae240f97cf480be0df9a1e3084b3580051
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,330017,0.09142857142857143,0.09256091591223105,0.09142857142857143,0.002061855670103093,2bd98c9e501c5652664e904c2a2a302cc4b83fa2967d046bcd85eaa5fa3e8acb
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,355031,0.12380952380952381,0.12596209140603404,0.1238095238095238,0.007058823529411765,f68e1b5358aa13b77c9a7e2a3efdc7192414bed4800971aef9f0fd503869d4fe
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,380041,0.11492063492063492,0.10511432473547098,0.11492063492063494,0.00821917808219178,96b6c9391894141665b4a6da5c12251834fc71ca94297669a050e4f579fb812e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,405019,0.11555555555555555,0.10532345504428221,0.11555555555555555,0.0,4694292e6ed03b6db7aa60f0295e15abee6ad3d43371c3828316cc2472141bb1
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,430007,0.1946031746031746,0.18192091229394308,0.19460317460317458,0.0,01a6f863a7cd4f63a65f7f841c0d26ca8c1ee77dc7a0d63ef498d02bcb58787d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,455003,0.15301587301587302,0.14105222601302417,0.15301587301587302,0.0030120481927710845,f0b4545bfdd5d475dbc36710d547451ce67633ffa418464cdd62a35acf9f7653
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,480017,0.14317460317460318,0.13736130984347467,0.14317460317460315,0.002457002457002457,ac521e978d0928e095786867cc69162ada5f0a497f06f6b47917aed4179284f9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,505027,0.1546031746031746,0.1504020277304963,0.1546031746031746,0.0,8710d1a3e55d7a571527ed110f97ced9ffd8c9c18574047da5338234d2a884b5
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,530017,0.15904761904761905,0.14893116948565274,0.15904761904761905,0.0,46fa5aa5e25a1a432511bc8e777a8839d1f6781de4641664455b29571029ca1f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,555029,0.1580952380952381,0.14955658059307458,0.15809523809523807,0.0,eb6258c657a47c72442da7b66777f0143524ea955fe458d3bbc750e248f6179f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,44,580031,0.11587301587301588,0.10745685317096133,0.11587301587301588,0.0,a5ee81a36be24fe68299a66410a11501b42030bec09cdf672b125c733208ba88
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,104729,0.10412698412698412,0.09049721472552053,0.10412698412698411,0.0,fe40bdc8aa3e49a054a78c4903553e4c88ad7dd2390f478f8da1b735beb6c1f4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,130363,0.10317460317460317,0.08873603924122839,0.10317460317460315,0.0,5dd33314942b2eeeb7f1fc2a336f6502f54401547eb9f51c5462a3c1f2a20432
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,155921,0.173015873015873,0.1711862580096278,0.17301587301587304,0.023965141612200435,8b409f10e077141b0472630f76e0f4b74a1a54a96a3ee6043cef447e0359f9a9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,181081,0.10888888888888888,0.10668736157453008,0.1088888888888889,0.0,482dfdfabcb0e2c676ace6b650524d37c1154302dd9c104e48133530f55e032e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,205439,0.12825396825396826,0.11825981230695025,0.12825396825396826,0.0,d979a95e3de1c7b4da657060e79a25d8c65dcf37ad06f6e31a39c346022d7c21
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,230003,0.12603174603174602,0.1003797212028967,0.12603174603174602,0.0,328c1607f1395b47714eca8ac2ccabd2ece0063da473d754ed01d3e519ba4b57
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,254959,0.10476190476190476,0.10164637055111728,0.10476190476190476,0.0,96d0491e596a68c671b394d5df47eef34a7a27c1f06b267fe5e83fc20652f80a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,280001,0.1434920634920635,0.14719149617169053,0.1434920634920635,0.00211864406779661,676308cdafb1ec17974b2b1813a0237527c7f2ab7e53e61282fb50787af39768
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,305093,0.09777777777777778,0.08610636417528275,0.09777777777777776,0.0,819bf53b42a8a83ca81454fc970bd7962c081a65513aa1fe3aedc358efa7507a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,330017,0.10634920634920635,0.0982368247576967,0.10634920634920635,0.0,0406010772925a60064354f6bb15fda9529cae346f6c32363b6e1fc753adf56f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,355031,0.0926984126984127,0.08759018041151542,0.0926984126984127,0.0,f1ee16e37efb8a165dada739a4d75fbf62e829f01ffb283f9861f3bec3797e4d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,380041,0.11682539682539683,0.11307729445557044,0.11682539682539682,0.0057306590257879654,7fdbd6faf8caf8d04dfe801cc18b5f47e8bb260dcadd5a3d117baacf2e6e5737
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,405019,0.12349206349206349,0.12508010034864256,0.12349206349206347,0.0,23f587565123ccba7c4ba9ccd5178d3b25f136e14951314dc8209ec516bcc4af
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,430007,0.12412698412698413,0.1155587917257302,0.1241269841269841,0.0,5c4daa2032b28bc3e20591d0cfb72cffd3875d88cdb1fddad8af635f82f9cab8
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,455003,0.10984126984126984,0.10381284251841817,0.10984126984126984,0.0,47fc878776e6699179c7a07b0b8fa9cd1f46d4a03489d22ceace3fcf99bd15ee
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,480017,0.11777777777777777,0.10992125467189143,0.11777777777777779,0.0,d9652138f02246d8a680cfa6b7e5d2b4b760ecd94888141f38fefff311a1c7df
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,505027,0.09587301587301587,0.08936658315238673,0.09587301587301586,0.0,e82aab546a49bd1543109f38558139ec43fa943fac2fc03be18556f503653c25
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,530017,0.15206349206349207,0.1457060720477219,0.15206349206349204,0.0,eff5281bcae12a0cf9f6ac287a8a5ee3378bcce77a72dc1451bebf04965ffa1c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,555029,0.13365079365079366,0.14408800390202342,0.13365079365079366,0.00909090909090909,14b8b582e5f22cb09daf1b989637449977b13f549368056ca3d68948a910e545
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,580031,0.10507936507936508,0.09119152080734096,0.10507936507936508,0.0,1f66f01d3d74ac37d018be75144687459512f535601e6b583dd9d9846d109ab9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,104729,0.14825396825396825,0.1276885665255606,0.14825396825396828,0.0,0d5171829cea5b404c4c865d080693af071dc63ae903abb0b57ff0dd25dc775d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,130363,0.13904761904761906,0.12667507295959374,0.13904761904761906,0.0,7450f81bc872bd9b582e2eb037268d22543c150f6b9ad2f11c7ed056f5021d73
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,155921,0.16253968253968254,0.1679423255314754,0.16253968253968254,0.0,7eb1e1c8a0ed54c13d8105aa6e6870bb18bd2fe9a72b88416bfae1716093d9b3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,181081,0.13047619047619047,0.12882965584659087,0.13047619047619047,0.0,4f150be9141d417741ecd6b8a12f31a0a68b4f2d438e42ce03fe36286a1d57ce
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,205439,0.13142857142857142,0.12101481642154699,0.13142857142857142,0.0,a8fe2c0ad6aa99817021627cd8ee41088a15290c193c7b32a3155f1af67b34f1
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,230003,0.18063492063492065,0.18354410019243156,0.18063492063492065,0.0,e079e0b60af49e430e720d8905cc31c9830219a80724a88f058f0dd7ff4875d0
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,254959,0.13047619047619047,0.12405544918327836,0.13047619047619047,0.0,d54fbaef8df8828cb2442a335f080bdb56313ed451eec7336df245ebd7ad5636
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,280001,0.16031746031746033,0.14714869200653632,0.16031746031746033,0.0,4a0b4a7c371b6ca731cacf25459c8ee65a6c5fabea2a5a5b19a7355004be9d77
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,305093,0.13047619047619047,0.11722591470778253,0.13047619047619047,0.0,da7dccc0e379d6f3b0f2e29b3e172412527764e5a3d9fdab3f9a257553ecf3d4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,330017,0.12603174603174602,0.10071801451594235,0.12603174603174602,0.0,170653d444ace80df8c97d2caafd51c577be6ac3673d80090849472b2df9b6dd
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,355031,0.08126984126984127,0.06753691249198536,0.08126984126984127,0.0,a93c1930e5eb3c80be2ad26824b21575b70507977a7e2f2a372489f9b91b5878
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,380041,0.14984126984126983,0.13211072364581963,0.14984126984126986,0.0,cb4bb0721ce1bfcb1144a28e1fe4fa35b399da8b9a23dbaefd8c588a41056925
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,405019,0.16031746031746033,0.13423894941340594,0.16031746031746033,0.0,cb8d58d5a3b12e1e6a1c6f146392e18481db4a39d99e54c270cf9932fafc691c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,430007,0.1438095238095238,0.1429638577543156,0.14380952380952383,0.0,81fc829b1e022c71667ab07fb276203af6c813bc365b783b9d0d8ed1d5e2b936
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,455003,0.08031746031746032,0.06992542435429497,0.08031746031746032,0.0,f1d50cd72ff44ffd2e13125c5392fda7ebeea9872a365f6639ef3b6fd7a9b8ed
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,480017,0.12634920634920635,0.10768567457783149,0.12634920634920635,0.0,0e7521d20508292978c4cc58fd80a9c45827e1ae76705ba90efdc0433f1d616a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,505027,0.09238095238095238,0.07907640538665842,0.09238095238095238,0.0,a641bd32cea9cde25f7196f6a528a6fc6b4b6510a129c7b6824f087451f73469
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,530017,0.1895238095238095,0.19111017227956875,0.1895238095238095,0.0,012874e6ae27a07100d101792b5a52b03d640dc874e700e53ee0d772cbb9a389
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,555029,0.10126984126984127,0.09632644110947597,0.10126984126984127,0.0,be0afbc174f790ddaee990d0b7c338f5752f0d37b9106fb470754a5955a8ded0
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,580031,0.16063492063492063,0.14436252673694597,0.16063492063492063,0.0,2986e2124546ace296218f52ca28c51a076e5aaec21b64cd108aa6313667613d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,104729,0.14126984126984127,0.13918491988629797,0.14126984126984127,0.00847457627118644,933d67efc8f0ec2617652ba7ab2866a3fe785feade45bfab33b5b9dc461f3e14
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,130363,0.12761904761904763,0.12634514953052223,0.1276190476190476,0.0,d9c7d480ad312c922687c6f165b0a2d328e6ab19a433d76499186d8f4e7d7b41
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,155921,0.1526984126984127,0.15084767273343117,0.1526984126984127,0.0262582056892779,fceb2c9c8245608bb9dc22a209ee412b3aa1361dd69920ef0651cce8645ff844
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,181081,0.14222222222222222,0.14463283589708018,0.14222222222222222,0.026200873362445413,815b0f0e5639d58714ccb2f73fc68424bfdd459b9cf0c468879ca73061a05b13
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,205439,0.1568253968253968,0.15971566090210693,0.15682539682539684,0.036585365853658534,1f7c049d0668cc6326a2346832abad2771c2f2bc721e62cf0402940bd2f3c530
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,230003,0.13682539682539682,0.13888969823713984,0.13682539682539682,0.007042253521126761,73a5ca011afd03034b107f9f9fd7edd79a594a47c54b66bf87df9f465c2ff37b
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,254959,0.13015873015873017,0.12941882023230175,0.13015873015873017,0.0,648af1863388007957231d0407a6d3767fa69f1edae79368a78d1a4f56c16f48
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,280001,0.12063492063492064,0.12197466891628085,0.12063492063492064,0.02497398543184183,c4b51d30cb7596c0042f5377b47dbea11dcd9608f3f08f47b2ddbd5375f51f18
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,305093,0.1403174603174603,0.134638982965235,0.1403174603174603,0.0,a9aea90972980252d484b1789cb7acb9eaa63d5db210865d80998c7ae92c202f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,330017,0.15206349206349207,0.15430925554111755,0.15206349206349204,0.029239766081871343,6c0f69d5f6e821df82dfcbc8f0bf1d61413db5c4dccb74fe7ca2040f14b347c8
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,355031,0.14063492063492064,0.14129452113632654,0.14063492063492064,0.007978723404255319,e6cb9759fab0233e362242bf1728a76063f762932d9a6e2b3dcfc5c8debf58f2
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,380041,0.1726984126984127,0.1688513640450375,0.1726984126984127,0.12043435340572557,ec58cf9aea6886dc76d512366a788e4b2d17db64db2f4c2cce2246170d12f48e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,405019,0.14507936507936509,0.14905324665931857,0.14507936507936509,0.029556650246305417,6672fa19bf6e73e16cfdf5bf29ff3e9105928fa1447c4dfc3a87a8683c9ffeb7
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,430007,0.12825396825396826,0.1258769492927377,0.12825396825396826,0.0,4f6435c54803038254392a1a61a46b12227bd14aefaa75f71ec06bbfbc459bf9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,455003,0.14412698412698413,0.13902036601671355,0.14412698412698413,0.0,bfcea78882273051baf6112a1a2bb863501900c5acefb61c241a1a145310a320
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,480017,0.1273015873015873,0.1284381542550176,0.1273015873015873,0.006263048016701462,e520299227a2df6233825b2704a01acfb72332d0a3e6436db0c7d68f8d9cfa1e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,505027,0.12603174603174602,0.12197300610743508,0.12603174603174602,0.0,2c82ee43ec8dcb62e42b133fbde44c12efa65404c301bc5754bdfa56eb4ec00c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,530017,0.19015873015873017,0.19006400378788005,0.19015873015873017,0.10325476992143659,656b7073613049abfbfe8c87f2f9c0cfc7d9b028e6ccc340b7e2d16b117e20ce
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,555029,0.20412698412698413,0.20789046232878414,0.20412698412698413,0.10931899641577061,7008226e6b951bbe965ffe8b3d5dedf4388894a76074a09735087b6267b403e3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,580031,0.16507936507936508,0.16731844462056106,0.16507936507936508,0.0944558521560575,ce0c9b4e4693cb67027967aac919f941a81a1cbf924ceadd739094b7c24017f3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,104729,0.19650793650793652,0.18826455239540255,0.19650793650793652,0.09473684210526316,bd8fa0ed0a29a16c54efa85cdacdb59a346fb54fe90fd381538e2ec527d599d6
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,130363,0.17396825396825397,0.17148809027227732,0.17396825396825397,0.0,2ea404333511105c080f71ca44b5133d790dfdb279cb9fa76520d1dea75aa2f9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,155921,0.1873015873015873,0.18270731915723668,0.1873015873015873,0.0,1ff428b331f0f4613548afc4fccac8bf8f20e13fa5b28e2a4007ce5d75df8b3a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,181081,0.1403174603174603,0.1389061327123556,0.1403174603174603,0.007050528789659225,e8c3a4251297f8eaf2ac79c9d3731c5c098863446fb62394c10c6f6c42517e70
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,205439,0.2015873015873016,0.19764129635789315,0.2015873015873016,0.08991825613079019,5414a797c857b2b43948c03511c09b74f750ae9a5f74817a7537815fe10f1144
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,230003,0.1796825396825397,0.1737112654576142,0.17968253968253967,0.09116022099447514,eb13b0e5d3fda1ec2d321a611087de738a54004d7f951667d4eba2aa943ddccc
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,254959,0.15301587301587302,0.15315458713896551,0.15301587301587302,0.0,fd2caaa35733c3d90a823cf62b6fff3743bb104fc5be844aa03191cf097d5e13
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,280001,0.14063492063492064,0.13444879693756934,0.14063492063492064,0.007001166861143524,22525b8ee0ce92314f473a5363b2f7f467b6ed363b7f5195fb95f77010963a80
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,305093,0.17238095238095238,0.16323837837065852,0.17238095238095238,0.0075,1153c964c6a1c473399c2f33d99ac02422a47e9c5e14871f84b634cf9d0fd127
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,330017,0.1346031746031746,0.12215810701211134,0.13460317460317459,0.0,80000c8d1d4df6c13c117f242321cac03f0f816c5845bdec0927700a37f16002
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,355031,0.1419047619047619,0.13498622807712737,0.1419047619047619,0.0,c48506f1242c9842d0f6bc37e2fbe05f885bd4a0ac3c32a21e976db30957de19
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,380041,0.13968253968253969,0.12523747228490506,0.13968253968253969,0.0,c9c4d49886f0c5df1ebf53d8f09100035b3e90aad3aef0962b7443eb0a55bb6a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,405019,0.1457142857142857,0.13417153592257464,0.1457142857142857,0.0,1c31e3b4dfd3896bb9698c1c9bf811c59b43b19767c9cd0a99dd169191f3e398
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,430007,0.16095238095238096,0.1542493765302684,0.16095238095238096,0.0,01b396414787ece32b18601835bb3aa7c2a7d5de5c07d58c26f6b9f4301b53b7
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,455003,0.16317460317460317,0.15893912379015224,0.16317460317460317,0.007416563658838072,fdebca2740cf2bab94cae15d1457e5385a9e89279a67f5cdfd575dba33b27ade
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,480017,0.1765079365079365,0.16034779107780528,0.1765079365079365,0.0,ae7e0bcc61a88be5a4791d4e229af0a0b999794665fa10784a2d4d936e667cf0
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,505027,0.1853968253968254,0.17919227000797605,0.1853968253968254,0.01692524682651622,924da13303c51634f2f10f330a26af846d46dfb01fca870a32439c4dac155fe9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,530017,0.13142857142857142,0.12209404172629432,0.13142857142857142,0.0,1252f5775d354e314364b43b77ad6ec9a43cc597b2ff2982c9f6486cfaaf02a7
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,555029,0.14761904761904762,0.1446390998132149,0.1476190476190476,0.0,02524d270094ab79748b0b2ce1849c1f7583d78af7b0c2b0ba193471c7a5b10a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,580031,0.14412698412698413,0.14743251273283234,0.14412698412698413,0.0,e59099aacb6ba3ab2bcea372f3af04fc5ba1ed3909854b5cae407b6c2cdacd89
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,44,104729,0.13682539682539682,0.13438456005431304,0.13682539682539682,0.006369426751592357,9d9b69c8561c0064a67705b9ede028327767957a9fdb2d0f00443c895c2ab743
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,44,130363,0.10857142857142857,0.10831530329949438,0.10857142857142857,0.008221993833504625,7f01fb19df8cc41be5f4f02d356f85ff5d72963d5aeff7bf380b45dd6acd4f83
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,44,155921,0.1126984126984127,0.1101031330736875,0.1126984126984127,0.0026702269692923898,b8c23df3308ce7e3837f1b589766006f2af36e04360de900b55b66f130ee76ea
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,44,181081,0.1295238095238095,0.12715006847889734,0.12952380952380954,0.010050251256281407,e646a58df10ca1fb6ad871ddc7203773b27892e7a477822ea6196002a12f663a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,44,205439,0.1307936507936508,0.12547842545320745,0.1307936507936508,0.0,0e6c4132fbe4a85597d520f6eb36045477517fed9926d83f289673584089a034
