arm,method,budget,source_seed,support_seed,fold,finetuning_seed,learning_rate,encoder_weight_decay,epochs,support_rows,class_count_min,class_count_max,support_accuracy,support_macro_f1,support_worst_class_f1,final_cross_entropy,final_proximal_penalty,final_objective,all_objectives_finite,source_encoder_sha256,adapted_encoder_sha256,adapted_model_sha256,encoder_displacement_frobenius,changed_parameter_names,trainable_parameter_names,trainable_parameter_count,optimizer_state_is_unit_local,parent_head_optimizer_completed_finite,parent_head_adapted_sha256,embedding_mean_cosine_to_source,embedding_rms_displacement
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,405019,0,2879364597,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.8000392913818359,0.6991859674453735,1.4992252588272095,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,72b09d9fef21ba3e84837a478bde33013d0f9a3199c1cb36f8a1db330b3a5934,ad068ef86f6721e95df1087fe54621d3bc69493fab6860beb3e55dd6958b1541,0.6910382799177719,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,d682124a64dd876bc6a8236d9d6ae6f0a73e74d375ea8b9a83e6d28aeccb14eb,0.9354756949700106,0.16933310418948058
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,405019,0,2622678078,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.5714541673660278,0.6960095763206482,1.2674636840820312,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,1a416794da01fc19a9e3c657b1898daae7c28d80ca879f7bfd7aa9b77c5cc688,b0faa90b8c80b67e46bff4046502eff0ef8974f5f74d41ac449557875b95a83f,0.5445820031937005,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,d682124a64dd876bc6a8236d9d6ae6f0a73e74d375ea8b9a83e6d28aeccb14eb,0.9509961936985843,0.14583685828830883
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,45,405019,0,1675280443,0.0003,0.0,10,35,5,5,0.2857142857142857,0.2876623376623377,0.18181818181818182,1.684709072113037,0.23840516805648804,1.92311429977417,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,901f472d6244dab801abb6454de95489bd9c8242dd256e31048a7b76c66a3104,0f9c9b9b6f83df587211c1df526082408a03b820c1e55f484aa192e2cb5929e0,0.5208296121306651,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,a34589a3c58d970ada89489f3f3e451b95e36efeb25a2086aff78153cb4a6c12,0.9496686080981407,0.14959488906992746
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,45,405019,0,2292387085,0.0001,0.0001,20,35,5,5,0.42857142857142855,0.42199467199467205,0.2222222222222222,1.5474435091018677,0.23795582354068756,1.785399317741394,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,537aba473de262201b35befcbc677ab5f6f2b0e103e4d6df3fb67ce35dd0a47e,6f45600547a7536f427d7a824be703e639e664a22e6a29660ab24de871d81fd4,0.4150178509921042,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,a34589a3c58d970ada89489f3f3e451b95e36efeb25a2086aff78153cb4a6c12,0.9597925937254953,0.1322177239910265
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,405019,0,1010426237,0.0003,0.0,10,100,14,15,0.28,0.27824687363063333,0.0,1.7756953239440918,0.2604019045829773,2.036097288131714,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,52ac1aed8d59bf2773f646e8aba6f0caec9a6ac203df3308673082bf7442dca8,4a5d48545611510dc908e5e1acf70d386d532132d8ac17ea271bc695b280f571,0.5044237497776753,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,3244f4bed2bb6ba80780f8a947b3f2a03b753f545d7f7ae0be2c257b0ea0c208,0.943700869662064,0.16042522420530247
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,405019,0,2002067942,0.0001,0.0001,20,100,14,15,0.35,0.35217332892890274,0.1935483870967742,1.6693497896194458,0.26003560423851013,1.9293854236602783,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,34173d093f24a06ebd24085a0d66c3257dc7c1bfc88ab163cd6c0e48e07b1292,80741acdcb83e48f0a7e23b160247745e8b58b91e7feb873f41083338e6d44bc,0.3962564902489713,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,3244f4bed2bb6ba80780f8a947b3f2a03b753f545d7f7ae0be2c257b0ea0c208,0.9575807193324357,0.13716169400128947
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,405019,0,3908618295,0.0003,0.0,10,500,71,72,0.27,0.2595297660535401,0.03007518796992481,1.7759150266647339,0.24171887338161469,2.0176339149475098,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,1e411059c79a2b3886d625696fbb000f9030f4e1e474ac3f513fab4fe520889a,8829a5765b9de85ef9100bbdd9eec0aae5305f6fc03ccca288e236d74a29e496,0.5233059406588119,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,c249cc7f6b92cf4c137b2b1fa6b30bd5c6103aa5440f5961eed117980da0ef7a,0.940764303304479,0.16490917721733991
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,405019,0,2197241721,0.0001,0.0001,20,500,71,72,0.338,0.3285864698495833,0.183206106870229,1.6722303628921509,0.24165795743465424,1.9138883352279663,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,38ce8f2a01d506d7685b1e6d65aaa9a6e378bccfd1f761bc4591be762caff626,73747065d30abe6581e7f8445c9f54de5cdc6bd5960870ebe1c4665242d49b8c,0.3996320444592509,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,c249cc7f6b92cf4c137b2b1fa6b30bd5c6103aa5440f5961eed117980da0ef7a,0.9546190762010841,0.14212769555330984
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,430007,0,2391341496,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.7263537645339966,0.6796264052391052,1.405980110168457,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,d362af537403512b44e7081ed65c8983805f422ce4f353fdd58186a561f818e0,3ae70710f30eae5c899dd72585aa8ebe47ad26790dd4e21cb5f7c26b0a854703,0.6476289085260617,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,8176c2973cf71281f448783f3e9a255f09ab01bbf07e1715ca077947f4e3be73,0.9414879951526967,0.16174703434380075
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,430007,0,2766956090,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.5225778818130493,0.6771475076675415,1.1997253894805908,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,cd6bf003dc8488fb15d6562fdf4248653ab19c781217446acdf49b890cbaa99e,5c16423f7e86bf35842cddedb7ee0966082c6f4d3da6c6234a320a0ed093437c,0.5243153085064778,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,8176c2973cf71281f448783f3e9a255f09ab01bbf07e1715ca077947f4e3be73,0.9488477750620565,0.14893305454758388
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,45,430007,0,3751080587,0.0003,0.0,10,35,5,5,0.37142857142857144,0.35901875901875907,0.0,1.6458568572998047,0.25643613934516907,1.9022929668426514,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,b1449534f40e9885662dc5317ae7cf150bf84e72440c6d41c28bebbe330a1740,d0f4f4e339ecbeeb71fb0a93cd67a6f4a6a1744cafb3604bcfe0c9f3b0877cb9,0.5336373013311774,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,2c57619363341adf1e0c78986ff967f2ecb0446e21704c66290f668f2b010b01,0.9441915938095065,0.15860346724169477
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,45,430007,0,2226539691,0.0001,0.0001,20,35,5,5,0.4857142857142857,0.4702741702741703,0.2222222222222222,1.5153553485870361,0.25602513551712036,1.7713804244995117,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,d14e9bdd05b23793ee432a227896a85ffad7ad6a5c0cdb38cb694308519c4ace,8bc8e53beb7392fb92bdc0bf20f25ff619adee37aeccd4a4b16ad50d1656f1e0,0.4213354161306296,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,2c57619363341adf1e0c78986ff967f2ecb0446e21704c66290f668f2b010b01,0.9581711974821432,0.13491681477435283
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,430007,0,4228136374,0.0003,0.0,10,100,14,15,0.28,0.2712898069976917,0.0,1.7440723180770874,0.24684984982013702,1.990922212600708,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,11e7dea0e9dd4a421e063e327fb507711e57d3f9f2b37ad38c93288aa03dad91,d01bfa19facb5c265a1988a4aab5168a2702bb551fe8b45c1ecc91501731e1d8,0.5134550723109201,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,8a2a0353ca32e269e051e806bee558c0877484ece76b02fcf76b8e3c52841165,0.9456654832980641,0.15753593495344323
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,430007,0,1583748830,0.0001,0.0001,20,100,14,15,0.35,0.33239907090838766,0.13333333333333333,1.6367182731628418,0.24652759730815887,1.883245825767517,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,8269b77e8e895d9e6194c963ccc40adc4356134ed46fe5942f676b7dc96ec767,dfbfb0d2e20ec1f92bb525b1323c4f31f9552b3d6d2a0c72992d5957fd79b4e4,0.3969476199655142,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,8a2a0353ca32e269e051e806bee558c0877484ece76b02fcf76b8e3c52841165,0.9578970349224301,0.1366044471610789
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,430007,0,1621888877,0.0003,0.0,10,500,71,72,0.244,0.23193860785620032,0.0,1.7782082557678223,0.2389543652534485,2.017162561416626,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,6565c12f379a285028f88829d9cc71caec77b6c6e46486ccb3e4f85c291cca45,e87e664928b41eea1829044a0cd5d010c7c27585341819f2ec22937adfd9754b,0.5228638849003807,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,aa15c67fe0e587b50b9d8f61a22e4042fbd91480a660d9509f443fd686387607,0.9413108239151288,0.16391545238989552
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,430007,0,686591076,0.0001,0.0001,20,500,71,72,0.332,0.31648078609750246,0.19047619047619047,1.6710505485534668,0.23881570994853973,1.909866213798523,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,252bbecb848e4e002d376b95b1042e9cb4ca7acc3edde5f1deeca51adc05b826,1e6f6537170be132eef3c6d9210af46dc2a0a18224b99f63ba9108f181dbc281,0.4025923654125122,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,aa15c67fe0e587b50b9d8f61a22e4042fbd91480a660d9509f443fd686387607,0.9541652175859602,0.142620142898139
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,455003,0,1338605733,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.8321833610534668,0.5665649771690369,1.3987483978271484,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,7549f59d35ebfb84d8627eada560dfc75f3410917d49f3cc77e45c42d6a118de,68dbcf7f77a9b4db3ab6edc986a1e182d1e9514f76245f7b6a1c4d2fb464a483,0.6385553642235847,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,0df88468263ca8bedf37607d1c53c592985db01f1e5533d981ad53bc1e7dd049,0.9443599946018049,0.15776999605271558
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,45,455003,0,1242790271,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.6320603489875793,0.5663565993309021,1.1984169483184814,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,ae2b8627f814a336b443240cad67c2ac3ae86e379ea6ba3a1105c5116c029799,3dfd8f87b2a1d52876cfdfca03b47bc8b512911fce49cbaa2c3803419627d1f1,0.48063492614208486,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,0df88468263ca8bedf37607d1c53c592985db01f1e5533d981ad53bc1e7dd049,0.9561747756060961,0.1384676842698902
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,45,455003,0,48672885,0.0003,0.0,10,35,5,5,0.37142857142857144,0.36434676434676433,0.0,1.707828402519226,0.2702188491821289,1.978047251701355,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,6a6fbf8993df8452471b99df4e982994a02ca1ab3558f13c86af9e66d4a44fe3,9118d6646b7ed4a564fdf5cf8ccb2a1ea5c533d6a1c45d73b3869f7f701062e3,0.5657746613476597,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,1395f66cb98639a3755d45e6abeff5f703c32f75d82e28d71d7509662c14137d,0.9357357506249238,0.17167486591027342
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,45,455003,0,3657392913,0.0001,0.0001,20,35,5,5,0.42857142857142855,0.4305805305805306,0.36363636363636365,1.588818073272705,0.269747793674469,1.8585658073425293,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,6c98c28f34638cff8ff3c19613012946698dfe595e3d1b8ba7cf59fafdec948d,a9ad9b28d84073b1792b9dd32a590ae0056aa2b9b37979fb61a43ef33aed1f0a,0.43240134625357596,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,1395f66cb98639a3755d45e6abeff5f703c32f75d82e28d71d7509662c14137d,0.9533196806945384,0.1435242739806883
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,455003,0,1767312413,0.0003,0.0,10,100,14,15,0.27,0.25886698621621484,0.0,1.7584303617477417,0.24449460208415985,2.002924919128418,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,944f50676e19d478ecaaba2196982785a17681b91560462e4e413a5e2d429d32,fad70dd14a71e4be9962803d6bbf53be8d7c35c27597d568fd8bf077f0dbfc8f,0.5196754150619783,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,6650089f5a7e816f7abba604e787b965b82039a5e59993c4053140b225160799,0.9415220614499237,0.16348252816079997
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,455003,0,959612295,0.0001,0.0001,20,100,14,15,0.38,0.37420441860954906,0.2,1.6434286832809448,0.2441815435886383,1.8876101970672607,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,d14524fc8bf38e5d27b7319df61ac65b5d28572020d21f0c8b314a5811f5b6f4,5bd436ee5703f5d05a37fb3d61bb66cdfca1d23ed2e51f845178c4cf0a4e67ab,0.4075917950740119,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,6650089f5a7e816f7abba604e787b965b82039a5e59993c4053140b225160799,0.9526558398400796,0.14498055292723797
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,455003,0,2146140111,0.0003,0.0,10,500,71,72,0.264,0.26242052965206886,0.14102564102564102,1.7752413749694824,0.2397088259458542,2.0149502754211426,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,233744cd1ca0b619150bb107dc9e4d9d3a2cf86692fa5cda61de4775e8963f95,75e9ebbcc277243245c7321ce27f03a450f1ef2dd3fa42f17262e02e2210dbcf,0.5396311616466447,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,7bc068010c3f1722f5d25acfaca6370c532d15aaf73c9c8a7c4a7191f8017634,0.9380288408903966,0.16887290112517953
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,455003,0,1045601802,0.0001,0.0001,20,500,71,72,0.332,0.32333881707705625,0.1791044776119403,1.6757543087005615,0.23975147306919098,1.9155057668685913,True,22510b924ddef188d295327f886a961e4f00ee75b69f130c5a23ed979403815e,fa927ff321358b878c7a7c1b0a3484b22414c4ff488cd1b1bed948ddbbc22a70,7e1115f738027d4256e16284b30eb43073453843ab990fc1a72455cb87bbf7e6,0.4009614624380837,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,7bc068010c3f1722f5d25acfaca6370c532d15aaf73c9c8a7c4a7191f8017634,0.9542078841921601,0.14278078562983265
