run_id,method,budget,strategy,source_seed,support_seed,outer_fold,support_accuracy,support_macro_f1,initial_support_cross_entropy,final_support_cross_entropy,proximal_penalty,optimization_iterations,optimizer_function_evaluations,loss_trajectory,support_fit_threshold,support_fit_threshold_reached,optimizer_completed_finite,interpretation_valid,query_block_macro_f1_descriptive,adapted_head_sha256,anchor_head_sha256
run_3e09fbf112e7d0bcf10a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,104729,2,1.0,1.0,3.1223282071668996,0.024336920115095532,0.06131448837064753,100,107,"[3.122328207167,3.03119832093,2.536906877324,2.387435238309,2.357602699281,2.332020518871,2.189362284214,2.017171099897,1.772780048551,1.852811372852,1.693011359888,1.48572148718,1.412865769655,1.401217536997,1.382573088574,1.342225992007,1.240705068817,1.04569009627,0.733542807725,0.533775959367,0.439479673052,0.384811627762,0.327291136672,0.291281474791,0.266402677171,0.247817999886,0.209799899902,0.183186445475,0.16900416312,0.156423431226,0.14902810796,0.144089963168,0.141185305102,0.136758288041,0.1342764519,0.13183766889,0.130257769491,0.128314777694,0.124756397947,0.123179927613,0.120851584089,0.11836128352,0.115261285914,0.112674002781,0.111517570732,0.110740524089,0.109995183214,0.108717945523,0.106274197969,0.103328269669,0.101017325323,0.100038114222,0.099360681539,0.098919643298,0.09820071061,0.097154342811,0.095957373651,0.09920819366,0.095588580121,0.094922960935,0.094606821888,0.094318477133,0.093906579828,0.093032651157,0.097255447934,0.092682762396,0.091829862002,0.091349300486,0.091066530499,0.090777605931,0.090415343561,0.089925346667,0.089490703134,0.08920909465,0.089010884372,0.088829659198,0.088588540499,0.088342058156,0.088179696165,0.088042075436,0.087765688935,0.087393773801,0.08727528598,0.087063205524,0.087006888134,0.086881996544,0.086723423069,0.086786861172,0.086631624917,0.086461895123,0.086399066705,0.086318125473,0.086251157263,0.086185462756,0.086083139484,0.086037277519,0.085993191229,0.086062001408,0.085977088882,0.085961357002,0.085912320965,0.085869428569,0.085788174515,0.085737372735,0.085686885326,0.085669151762,0.085651408486]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.18253968253968253,fe779cd42efea6163894343bef937b38071736e1131f016c5cc86aad4b05ccd2,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_e7f279bb11804c04ac91,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,2,1.0,1.0,3.764248470108771,1.1666443730039526,0.6553304380442405,48,53,"[3.764248470109,3.636073448184,2.880357390096,2.776531001175,2.682627375326,2.545221132171,1.981002018493,2.374700416905,1.929214303086,1.87689502988,1.860099001523,1.857959042628,1.846373044536,1.834523647707,1.824706196258,1.823311839986,1.822290468978,1.822235434341,1.822213559164,1.822172043072,1.822095628617,1.822013830639,1.821984911546,1.821979904345,1.821979234667,1.821978233355,1.821976459301,1.821977267804,1.82197567727,1.821975073344,1.821974937954,1.821974921531,1.821974880463,1.821974894909,1.82197486532,1.821974839448,1.821974820771,1.821974814047,1.821974814966,1.821974812904,1.821974812398,1.821974812186,1.821974811871,1.821974811486,1.821974811129,1.821974811063,1.821974811057,1.821974811055,1.821974811053,1.821974811052,1.82197481105,1.821974811049,1.821974811048]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.26666666666666666,823ccda6fb265af0ef1dc746e62eb5ee204d22e0c51f982e949d870302ca9f0e,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_fc655d4d40bc9bf598bb,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,46,130363,2,0.38095238095238093,0.3836734693877551,2.986242725660947,1.6532317242786916,0.2704198833964118,44,50,"[2.986242725661,2.895748319835,2.410561108613,2.249951294966,2.216337268639,2.195601349753,2.105743253058,2.025207451311,2.085371193753,1.985924137277,1.939176443282,1.936240433441,1.934705770367,1.932064254554,1.927829385587,1.925008391789,1.925085518561,1.924073790302,1.92391388674,1.92388569227,1.923849149828,1.923757066306,1.923677833266,1.923655088924,1.92365364711,1.923653351886,1.92365271855,1.923652725244,1.923652369045,1.923651822179,1.923651676127,1.923651652942,1.923651645011,1.92365162865,1.923651616714,1.923651612329,1.923651609147,1.92365160899,1.923651608764,1.923651608311,1.923651607962,1.923651607746,1.923651607701,1.923651607698,1.923651607696,1.923651607685,1.92365160768,1.923651607677,1.923651607676,1.923651607675]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.2040816326530612,03d66f1b6d220b60fc3b8a9f80b3e84e2bc1d87b769f37bc112ce34677a6d8d8,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_1681e84d8462f93c7686,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,130363,2,0.42857142857142855,0.4192743764172336,2.9171079096391392,1.6109287294579422,0.2552133289298954,45,54,"[2.917107909639,2.816024557184,2.328794124455,2.177513675756,2.144760619459,2.125462628996,2.059831890535,2.00038778216,1.882434700446,1.927456004758,1.874149117877,1.871480207062,1.870980335869,1.870603211424,1.869411217549,1.867871499859,1.866455565047,1.866385786336,1.866201774311,1.866196671091,1.866187643571,1.866169018489,1.866173638002,1.866159658234,1.86614696673,1.866143158633,1.866142872567,1.866142745605,1.866142432089,1.866142473547,1.866142309096,1.866142124997,1.866142074687,1.866142070769,1.866142069284,1.866142067525,1.866142060686,1.866142077491,1.866142060317,1.866142058843,1.866142058576,1.866142058552,1.866142058539,1.866142058453,1.866142058443,1.866142058438,1.866142058417,1.866142058405,1.866142058403,1.866142058401,1.8661420584,1.86614205839,1.866142058389,1.866142058388]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.11111111111111109,fb4a7d5e52974a0aec0d211be2e855f6c0f91a0c057bc9bebf80457c88fe6a85,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_3e590c4dbacd3066b625,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,46,130363,2,0.42857142857142855,0.4340136054421769,2.9746952410596985,1.6332116924335036,0.3312622152457765,43,51,"[2.97469524106,2.897711997666,2.488133548212,2.390009454199,2.361882146183,2.278481914351,2.124737056985,2.010322271938,2.070763012715,1.984812327707,1.97690020667,1.975777825482,1.97469071656,1.970530746062,1.966807726314,1.988312588899,1.966481570243,1.964975435738,1.964780235389,1.964743106069,1.964691340052,1.964581851024,1.964576585302,1.964527884049,1.96448758846,1.964478766326,1.96447833321,1.964476669005,1.964475051932,1.964481124907,1.96447484679,1.964474110512,1.964474005133,1.964473987666,1.964473975026,1.964473949388,1.964473918507,1.964473936178,1.964473915633,1.964473909701,1.964473908932,1.964473908642,1.964473908452,1.964473908318,1.964473908242,1.96447390818,1.964473907873,1.964473907773,1.964473907694,1.96447390768,1.964473907679]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.2204081632653061,c7597fc7303894639f77b8f9fa5883c20c391350a678dc99b7c28f653f757890,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_fa8825be31f4e567e2c2,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,46,130363,2,0.3333333333333333,0.3523809523809524,3.4688051915339395,1.7443364866137503,0.40235578590806936,53,59,"[3.468805191534,3.366651859194,2.840194931625,2.691241174059,2.648019060229,2.599561215397,2.397144986864,2.257542595873,2.26532362479,2.207160855769,2.16054236371,2.157078072779,2.156232553841,2.153529277955,2.150435297194,2.152792836513,2.149345846593,2.147315838232,2.147040820799,2.14698482857,2.1469345838,2.146801715412,2.146745288809,2.146702271548,2.146699592415,2.146698317304,2.146695071755,2.146693979059,2.146692619779,2.146692471101,2.146692440035,2.146692413192,2.146692350601,2.146692384059,2.146692325599,2.146692289616,2.146692278032,2.146692276599,2.146692275698,2.146692274466,2.146692274109,2.14669227376,2.146692273443,2.146692273053,2.146692272818,2.14669227289,2.146692272633,2.146692272582,2.146692272564,2.146692272553,2.146692272545,2.146692272538,2.146692272534,2.14669227253,2.146692272528,2.146692272526,2.146692272524,2.146692272523,2.146692272522]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.11224489795918367,8bd14f3272de618d92221367b5ab370fea4a665401f5d555b13341cfda13746a,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_c8701c80c314e77d2371,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,2,1.0,1.0,3.120179056295178,0.02500563344308003,0.06192244797018905,100,106,"[3.120179056295,3.029132693108,2.53330095037,2.38326920226,2.353702605196,2.330091100614,2.188357979293,2.024346057518,1.764537750998,1.817556090458,1.68896990236,1.488123960049,1.420794896447,1.410271519441,1.376032470769,1.304699653869,1.150380319134,0.875673801337,0.644193330881,0.478293033296,0.411529729211,0.376761062237,0.328246754118,0.289101698139,0.267394517755,0.245779754279,0.218788183984,0.196682568914,0.178083630122,0.163053571337,0.156806063332,0.151582290158,0.142933737634,0.135543354898,0.130996990166,0.127672685889,0.125847955906,0.124733405279,0.123935342013,0.122447987225,0.120943228687,0.118391685614,0.117382732957,0.113540561352,0.111952685923,0.111000213791,0.110569665848,0.109619646153,0.108719591398,0.107326646103,0.103530073418,0.102032403995,0.100895568478,0.100546849449,0.100028847065,0.099062199106,0.097653565871,0.098267994051,0.096823637348,0.095781209193,0.095166627335,0.094396679226,0.09370973269,0.092271345982,0.092951256039,0.091818425175,0.091303717082,0.091155674231,0.091033385726,0.090757662231,0.090352640893,0.09006874561,0.089523251666,0.089323279302,0.089230546605,0.089156785134,0.089056628492,0.088910093434,0.088683666488,0.088554881605,0.088432825781,0.088287604443,0.087998774048,0.088044031052,0.087910840546,0.087860011976,0.087826792228,0.087802311351,0.087664014995,0.087606480232,0.08747911923,0.087406214383,0.08734675182,0.087305703734,0.087257779492,0.087230831765,0.087209319007,0.087171591467,0.087120744871,0.087081978536,0.08703078262,0.087008105511,0.086997151392,0.086976007462,0.086963232807,0.086928081413]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.11111111111111112,6616320cbc2e2609c93c5c6390cf6278fa2c205e5e27b34133778c0d6b50fb85,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_9e3ed32becd91bfb0a04,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,130363,2,1.0,1.0,3.120179056295178,0.02500563344308003,0.06192244797018905,100,106,"[3.120179056295,3.029132693108,2.53330095037,2.38326920226,2.353702605196,2.330091100614,2.188357979293,2.024346057518,1.764537750998,1.817556090458,1.68896990236,1.488123960049,1.420794896447,1.410271519441,1.376032470769,1.304699653869,1.150380319134,0.875673801337,0.644193330881,0.478293033296,0.411529729211,0.376761062237,0.328246754118,0.289101698139,0.267394517755,0.245779754279,0.218788183984,0.196682568914,0.178083630122,0.163053571337,0.156806063332,0.151582290158,0.142933737634,0.135543354898,0.130996990166,0.127672685889,0.125847955906,0.124733405279,0.123935342013,0.122447987225,0.120943228687,0.118391685614,0.117382732957,0.113540561352,0.111952685923,0.111000213791,0.110569665848,0.109619646153,0.108719591398,0.107326646103,0.103530073418,0.102032403995,0.100895568478,0.100546849449,0.100028847065,0.099062199106,0.097653565871,0.098267994051,0.096823637348,0.095781209193,0.095166627335,0.094396679226,0.09370973269,0.092271345982,0.092951256039,0.091818425175,0.091303717082,0.091155674231,0.091033385726,0.090757662231,0.090352640893,0.09006874561,0.089523251666,0.089323279302,0.089230546605,0.089156785134,0.089056628492,0.088910093434,0.088683666488,0.088554881605,0.088432825781,0.088287604443,0.087998774048,0.088044031052,0.087910840546,0.087860011976,0.087826792228,0.087802311351,0.087664014995,0.087606480232,0.08747911923,0.087406214383,0.08734675182,0.087305703734,0.087257779492,0.087230831765,0.087209319007,0.087171591467,0.087120744871,0.087081978536,0.08703078262,0.087008105511,0.086997151392,0.086976007462,0.086963232807,0.086928081413]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.11111111111111112,6616320cbc2e2609c93c5c6390cf6278fa2c205e5e27b34133778c0d6b50fb85,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_f991bf987323f6391508,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,2,0.8571428571428571,0.8095238095238095,3.4543949377021472,1.091004215834457,0.5657164325272762,52,61,"[3.454394937702,3.313779917404,2.563038389362,2.488208355135,2.406584074025,2.293993401956,1.894427327856,1.737281680097,1.732978582828,1.686558558693,1.669319324976,1.668040351287,1.667131407376,1.664692789802,1.661190696215,1.658006917192,1.658328859342,1.657333117679,1.657000431085,1.656961439485,1.656941175574,1.656843366698,1.656760979741,1.656743002863,1.656722845765,1.656721662476,1.656721546235,1.656721341056,1.656721019714,1.656721340554,1.656720912224,1.656720709652,1.65672066716,1.656720662748,1.656720661027,1.656720657701,1.656720651365,1.656720650556,1.656720648558,1.65672064845,1.656720648433,1.656720648447,1.656720648417,1.656720648407,1.656720648403,1.656720648413,1.656720648394,1.656720648388,1.656720648385,1.656720648388,1.656720648381,1.656720648377,1.656720648375,1.65672064838,1.656720648371,1.656720648368,1.656720648367,1.656720648368,1.656720648364,1.656720648363,1.656720648362]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.2114512471655329,6294ebe3943d1f27a1f4617d23e3a7b234528f0f068661d845f0881c0ce0670a,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_9869a373dee527940b0c,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,46,155921,2,0.2857142857142857,0.29795918367346935,2.803238211700904,1.677905753490046,0.28235734639124815,47,54,"[2.803238211701,2.735921026241,2.378837919231,2.290519619965,2.268650434013,2.212134017894,2.078880451426,1.991055631356,2.025769520062,1.978231104209,1.972356728183,1.971474997033,1.969842380123,1.965813227537,1.964591877065,1.960993785428,1.960524064017,1.960450350946,1.960435392988,1.960360431342,1.960301828854,1.960728023466,1.960295569965,1.96026933899,1.960266319909,1.960265945814,1.960265582901,1.960264547624,1.96026354609,1.960266219755,1.960263460889,1.960263200948,1.960263172955,1.960263162472,1.960263146767,1.960263122693,1.960263108894,1.960263101571,1.960263100689,1.960263100606,1.960263100552,1.960263100504,1.960263100258,1.960263099924,1.960263099899,1.960263099896,1.960263099894,1.960263099892,1.960263099891,1.96026309989,1.960263099885,1.960263099883,1.960263099882,1.960263099881]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.09523809523809523,ea0cd07e90a669e7c30ac1cccfb0f524e2a1e667b9f7ec7f4bf5f01fd39d71e8,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_e9fdbf1bc5669502f1ae,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,155921,2,0.42857142857142855,0.41292517006802726,2.9888315350406236,1.6277973015137508,0.2655111689556023,43,53,"[2.988831535041,2.885644349862,2.384485929632,2.219995675286,2.184191300651,2.163799905582,2.099882020024,2.041002097297,1.906945997723,1.922809836956,1.903015514439,1.898908733675,1.898299189113,1.897900536827,1.896746973411,1.895159862989,1.893660595436,1.893643849405,1.893472080907,1.89337482134,1.89336898762,1.893360862921,1.893336796895,1.893358421931,1.89332769492,1.893313903253,1.893309699312,1.893309360817,1.893309210339,1.893308969955,1.893308672298,1.893308650971,1.893308544444,1.893308488593,1.893308483055,1.893308481365,1.893308473786,1.893308474066,1.893308471692,1.893308470943,1.893308470703,1.893308470637,1.893308470608,1.893308470589,1.893308470574,1.893308470501,1.893308470482,1.89330847048,1.893308470532,1.893308470473,1.89330847047,1.893308470472,1.893308470469]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.11111111111111109,a4255b4ba2eb1d98e3a3647a4c8337b872cb8ba1f3bd650e6617d08f61d97ee4,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_8f8455f93014aa46682b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,46,155921,2,0.38095238095238093,0.4095238095238095,2.8953453468620998,1.560486920859566,0.2781882340857158,44,50,"[2.895345346862,2.814909092706,2.359319610471,2.208714523735,2.177662766001,2.141039935888,2.043917549011,1.936421653229,2.238963223101,1.920597898653,1.865571025606,1.854233312554,1.852450386719,1.850900050303,1.846174229942,1.84179101257,1.840351483119,1.83911494313,1.839046027254,1.838982666606,1.838869269067,1.838736824856,1.838696825457,1.838681858576,1.83868106726,1.838679496531,1.838676895031,1.838683132757,1.838676453978,1.838675461882,1.838675277618,1.838675255229,1.838675233185,1.838675187799,1.838675456583,1.838675181037,1.838675164012,1.838675159396,1.838675158475,1.838675157622,1.838675156279,1.838675161114,1.838675155917,1.838675155038,1.838675154979,1.838675154966,1.838675154964,1.838675154962,1.838675154947,1.838675154945]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.0992063492063492,52ee738d803ef6f2c9e475d7028b62169221219e7bfb05e2f0247e317a75d5b1,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
run_9278eb8f4bd22ead0150,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,46,155921,2,0.3333333333333333,0.3523809523809524,3.4635383658859653,1.7439787976006775,0.4006071448520784,52,58,"[3.463538365886,3.361192993591,2.833840327122,2.685197310712,2.642474080674,2.594684814829,2.394710549646,2.255708689673,2.273022441997,2.206869487537,2.158687122841,2.154898372559,2.15406081352,2.151541984128,2.148578340551,2.14887782681,2.147165948248,2.145209278469,2.144966172551,2.144908387697,2.144858573316,2.144712101468,2.144632968267,2.144598184252,2.144594664038,2.144593539597,2.144591050135,2.144587991258,2.144600487661,2.144587642926,2.144586334538,2.144586139657,2.144586107493,2.144586074492,2.144586012723,2.144585970008,2.144585950979,2.144585946792,2.144585945998,2.144585944742,2.144585944323,2.144585943959,2.14458594367,2.144585943174,2.144585942798,2.144585944803,2.144585942704,2.144585942599,2.144585942556,2.144585942535,2.144585942519,2.144585942506,2.144585942496,2.144585942488,2.144585942481,2.144585942476,2.144585942471,2.144585942453]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.11224489795918367,32f887695789e3b14365518a8405fc2307911fd00bf5736c20e3c774ecb019ea,ae0292c905df3774a07a50d319567de5799ca29e7c69035aebd8ec115bd2a021
