run_id,method,budget,strategy,source_seed,support_seed,outer_fold,labelled_support_rows,query_rows,query_condition_blocks,block_accuracy,block_macro_f1,row_accuracy,row_macro_f1,mean_within_block_agreement,minimum_within_block_agreement,support_coverage_score,unique_er_levels,unique_surfaces,unique_factor_cells,interpretation_valid,prediction_sha256
run_510e8349d037c3010df8,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,45,130363,0,21,1050,21,0.14285714285714285,0.09276437847866419,0.14761904761904762,0.09676084612416445,0.9866666666666666,0.92,0.75,2,3,3,False,fb58f3e4751e8c1b3cb024f8036dd7e9dc1e3ec020197f8fbfa20c394d1c2049
run_f2264ae3207f0205c670,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,45,130363,0,21,1050,21,0.19047619047619047,0.11355311355311357,0.1961904761904762,0.12018288092230407,0.9876190476190477,0.92,0.8333333333333333,3,3,3,True,dce4aba76d64872e8efca627de2f7c94f7a9c56bc6f6362a9635babb0010eb99
run_5e4674fcdf23ede40b51,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,130363,0,21,1050,21,0.19047619047619047,0.19591836734693877,0.1961904761904762,0.20190177326059125,0.9771428571428571,0.88,0.8333333333333333,3,3,3,False,8b0cf505f6f80fb4341755c4f94cd809693b226fa04a06101aaa3c21cd4d1dab
run_d4af621c3ac59db2637e,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,45,130363,0,35,1050,21,0.23809523809523808,0.1826839826839827,0.23714285714285716,0.18186397163838425,0.9914285714285717,0.92,0.775,3,3,5,True,a581f56123f6b4b017acceecc177b1cbecfa6220686a3dd25d8d06f8eee5d0e1
run_7024439ef9266d31711e,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,0,35,1050,21,0.09523809523809523,0.0642857142857143,0.10095238095238095,0.06817653890824624,0.981904761904762,0.86,0.775,3,3,5,True,a8399fe33b98d7d022faf45d0152064bebcd39f95a5e2e37a24e1adc2163127f
run_5d4cfc446f5a7201753d,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,0,35,1050,21,0.14285714285714285,0.12393320964749537,0.13904761904761906,0.12305750657206062,0.9647619047619047,0.52,0.775,3,3,5,True,3c7964d7cf9a8802ae027170618ffb4923e68c4c656ac94b24caa0ee04a1e685
run_8c0f7811a6e9140c0105,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,130363,0,35,1050,21,0.14285714285714285,0.07936507936507937,0.14095238095238094,0.07902992277992278,0.981904761904762,0.94,0.775,3,3,5,True,f936dcb6e840994c3f8ed0dd923eef77b54c1e0c2c1f498a00f3557566efa2ef
run_ac93df9e84572498418b,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,45,155921,0,7,1050,21,0.09523809523809523,0.04395604395604396,0.0980952380952381,0.04866320113743261,0.9847619047619047,0.92,0.16666666666666666,1,1,1,True,056dac0587dfea6e26b5aeb201297bca8880df868248b73a032388dc67a184d8
run_3b72c932671f7b4d0ef6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,0,7,1050,21,0.14285714285714285,0.1365079365079365,0.15333333333333332,0.14436345574421755,0.978095238095238,0.86,0.16666666666666666,1,1,1,True,7c9ea6a6722af30939ab726380e17bf3457a15fb484301a77c364c33ba53e36c
run_af20a13692c2144ff6ac,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,155921,0,21,1050,21,0.047619047619047616,0.028571428571428574,0.047619047619047616,0.028344671201814057,0.9942857142857144,0.92,0.75,3,2,3,True,81ccd2b23f07b8dfd5e3399860fa3ffe7abbd30314bb2d485dbdc3d6645fe977
run_df3833df1c52aaedcad7,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,45,155921,0,21,1050,21,0.23809523809523808,0.17320774463631605,0.23809523809523808,0.17736130410954343,0.9866666666666666,0.92,0.75,3,2,3,False,e85cdd1b5cc48ba3a7089b6b93fca27319b2d713ea59e03fcc3e5ffd0526c5a6
run_70707c11a259704811f2,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,45,155921,0,21,1050,21,0.2857142857142857,0.227891156462585,0.28,0.22319931626585882,0.9876190476190477,0.92,0.6666666666666666,3,2,3,True,4e7b53f15ac5396b2c9c59670220ebae05abdf490680ab8f7996a96e149c5001
run_753ca2542f42b175aaf6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,155921,0,21,1050,21,0.2857142857142857,0.28809523809523807,0.28,0.28488023049847877,0.9742857142857143,0.88,0.6666666666666666,3,2,3,False,0e320fe526dc9dd09392408def51727625d3e1f8b56e241f97de1b473faa14a1
run_9a4aa3546980f6e9ecd0,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,0,21,1050,21,0.09523809523809523,0.07912087912087913,0.09714285714285714,0.07995090328164207,0.9914285714285714,0.94,0.75,2,3,3,True,f2d88fc0f64b0a4c3a1cd24d475a77ea2ab60ca0e5156b39c4e0d89f764c0bde
run_33203742af5d4a849eda,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,45,155921,0,21,1050,21,0.14285714285714285,0.09276437847866419,0.14761904761904762,0.09676084612416445,0.9866666666666666,0.92,0.75,2,3,3,False,fb58f3e4751e8c1b3cb024f8036dd7e9dc1e3ec020197f8fbfa20c394d1c2049
run_208005151141aeb440a3,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,45,155921,0,21,1050,21,0.19047619047619047,0.2214285714285714,0.19238095238095237,0.22298562071872993,0.9876190476190475,0.92,0.8333333333333333,3,3,3,True,99703c43e639e9ac22eb36dca59e2e4147caf093e4c2d3fd93a92736898af418
run_dc169f9f6d16c1323753,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,155921,0,21,1050,21,0.19047619047619047,0.172562358276644,0.19333333333333333,0.17209164961700457,0.9752380952380952,0.86,0.8333333333333333,3,3,3,False,37bbdc70ab3333b1c6e00e68bc2d80e637639361945a7c12d0ec77a19fe2f0b4
run_5e42f50a97d2c0d77304,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,45,155921,0,35,1050,21,0.14285714285714285,0.08333333333333333,0.1419047619047619,0.08476549309900283,0.9838095238095238,0.92,0.75,3,3,5,True,d5f269c25e16970d435875b731d007e355f09e926eb0abbcde3cee45a4d0a868
run_4413fe1f0732bcd4ba87,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,0,35,1050,21,0.19047619047619047,0.14002267573696145,0.18857142857142858,0.13912092474872745,0.9857142857142857,0.94,0.75,3,3,5,True,48b497a8a2c78ea6f7753ae848c067d5f0c766c647d9ebbbdc1fbfdcb0f3a4bb
run_ecbd5d727e844eb6f384,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,0,35,1050,21,0.19047619047619047,0.1365079365079365,0.17333333333333334,0.12563167221552313,0.9771428571428571,0.64,0.775,3,3,5,True,ca51596ed7afda7497146dc5cf376a8752fb077d4bf620cf1ffc862f4013bd2d
run_14b1fa60098903999617,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,155921,0,35,1050,21,0.14285714285714285,0.10317460317460317,0.1457142857142857,0.10505026967149271,0.9780952380952382,0.86,0.775,3,3,5,True,b3561d9521041174c12ca35a929b33daae921eebf651a719697f08988cde325c
run_080b8d68c2f8dc239225,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,45,181081,0,7,1050,21,0.047619047619047616,0.031746031746031744,0.05904761904761905,0.041545651179493416,0.9476190476190477,0.54,0.16666666666666666,1,1,1,True,5e818f9d4fa0a1998105a7fb426fa63622a869cc1068e075beddeb7198ad0dfc
run_9afb0ca9f417fcd7a5a6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,0,7,1050,21,0.2857142857142857,0.2997835497835498,0.2638095238095238,0.2720752694354804,0.9657142857142857,0.62,0.16666666666666666,1,1,1,True,5303399178bd1fcef70da95634830b71e034639a6caca8b851d3265660b11837
run_d2e6d4e481576f848778,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,181081,0,21,1050,21,0.2857142857142857,0.2306122448979592,0.28285714285714286,0.22750002296893546,0.9933333333333333,0.94,0.6666666666666666,3,2,3,True,e406d1b4b5f8f0e0b0d82a19296616405fdfc4603e4ce21d688897f2ffea7094
run_1eb062cf27f44daf5e4b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,45,181081,0,21,1050,21,0.2857142857142857,0.28809523809523807,0.2780952380952381,0.28028583134717905,0.9780952380952382,0.88,0.6666666666666666,3,2,3,False,95ae1dd64514c17d5c139e3a2ee08caac807f42178e3693d5b6c6bc90bcb083a
run_cd7bafae49d2abb6f473,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,45,181081,0,21,1050,21,0.19047619047619047,0.1020408163265306,0.19238095238095237,0.10539134796630963,0.9895238095238096,0.9,0.8333333333333333,3,3,3,True,e9a9b340e12267b26ca49b5addc2e9ad44faad0eea820f10a556fc3992990711
run_b6aab5ef1c127b97742b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,181081,0,21,1050,21,0.23809523809523808,0.22448979591836732,0.23904761904761904,0.22996549154854,0.9761904761904762,0.88,0.8333333333333333,3,3,3,False,096838351efb490a1b827d51050a95e95e19665b9e3d93787fd743c2cc6be6e4
run_13bb1894845459bd2e3f,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,0,21,1050,21,0.14285714285714285,0.12914862914862915,0.1419047619047619,0.12913743529869456,0.9695238095238095,0.52,0.6666666666666666,2,3,3,True,ea71028b202dbdd0e72f9239e64fd7bea97dec70ade00bd8f2310e6e64267723
run_a2e1d02f9e609815f1da,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,45,181081,0,21,1050,21,0.23809523809523808,0.23684807256235826,0.24,0.23632796091761557,0.9857142857142859,0.86,0.6666666666666666,2,3,3,False,79eb4bf943721dcb81bb6532542b588c5ff073542343bf285c863f76aadbab14
run_7c677a2cb773c521d12c,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,45,181081,0,21,1050,21,0.19047619047619047,0.1020408163265306,0.19238095238095237,0.10539134796630963,0.9895238095238096,0.9,0.8333333333333333,3,3,3,True,e9a9b340e12267b26ca49b5addc2e9ad44faad0eea820f10a556fc3992990711
run_7341f3d89eb01e9f88fe,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,181081,0,21,1050,21,0.23809523809523808,0.22448979591836732,0.23904761904761904,0.22996549154854,0.9761904761904762,0.88,0.8333333333333333,3,3,3,False,096838351efb490a1b827d51050a95e95e19665b9e3d93787fd743c2cc6be6e4
run_cff11b384cf3c226d08a,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,45,181081,0,35,1050,21,0.23809523809523808,0.15646258503401358,0.23714285714285716,0.1552887419925478,0.9952380952380951,0.94,0.775,3,3,5,True,eaf21b0e9155fb8f4f3ed3a1756aca1c69be6de61ac59cf940b3a373c8c73482
run_3eaae81924e12db32daf,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,0,35,1050,21,0.23809523809523808,0.18367346938775508,0.23333333333333334,0.1804143038888446,0.9904761904761905,0.94,0.775,3,3,5,True,acb0284adbb791641969f8ba950fcdde84adaf7b56c690756d80cbe55134e851
run_63e11cce8c88fe50e496,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,0,35,1050,21,0.19047619047619047,0.1717687074829932,0.1895238095238095,0.17173977174229482,0.9904761904761905,0.92,0.775,3,3,5,True,88a7a70db5ef6d5ddc65935f902ac3d606163c450cfcfc20c145305f30793c50
run_6de43b29b1da2ddb156b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,181081,0,35,1050,21,0.14285714285714285,0.1142857142857143,0.14095238095238094,0.11286055193860325,0.9904761904761905,0.94,0.775,3,3,5,True,18c99cd70ddfbfadc915887306f066baa852297e328b9773118b08d9653578a6
run_e0a4989326073273a19e,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,45,205439,0,7,1050,21,0.09523809523809523,0.07256235827664399,0.09523809523809523,0.07190563454607002,0.9714285714285715,0.88,0.16666666666666666,1,1,1,True,6252087112e8d97240663c0cc72866d1ecc90edfebedebb2c213528259616003
run_830cb8b8db02cd00d03d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,0,7,1050,21,0.2857142857142857,0.3048855905998763,0.26666666666666666,0.28169075241483477,0.961904761904762,0.62,0.16666666666666666,1,1,1,True,25ab376b47bc61d837a0116feb1b613e7e7d8b6344cebfb4c56b2afe839d1ba3
run_778b56e459740319e022,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,205439,0,21,1050,21,0.14285714285714285,0.08843537414965986,0.14285714285714285,0.08995371041014924,0.9828571428571429,0.92,0.5833333333333333,2,2,3,True,9a7aa6339e426101cf49817d165bce99d1e294f3fd680466fbcd41c0122e2804
run_c67b2776e190272838bc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,45,205439,0,21,1050,21,0.19047619047619047,0.17006802721088432,0.19047619047619047,0.16673313965984718,0.9619047619047618,0.5,0.5833333333333333,2,2,3,False,c513e19928024317e3ed23e7feae0e04cf2ec1a45e51235ed5625c7f2413bb80
run_f767c9badb0315b1f266,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,45,205439,0,21,1050,21,0.14285714285714285,0.15476190476190474,0.14476190476190476,0.15654661483749296,0.9885714285714284,0.92,0.8333333333333333,3,3,3,True,10a79b9981bee47c4369623972758594b6ba91feb0369af76ad91eec5a72957c
run_320aef167907d02a445f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,205439,0,21,1050,21,0.19047619047619047,0.17142857142857143,0.19333333333333333,0.16982379931899874,0.9561904761904763,0.5,0.8333333333333333,3,3,3,False,248fd726d957bed8eb9b15b40204bb0c32fcf61582ecf76acae2658f1e1e76ff
run_f9f9036022c26874ec9c,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,0,21,1050,21,0.2857142857142857,0.25215419501133784,0.26761904761904765,0.24029750800606361,0.9742857142857143,0.7,0.6666666666666666,2,3,3,True,bf59a13196fc57419ac078446de21bb7b8c3121de7db985422f13dcbb1083af5
run_dbd39e5153ff6f0ae968,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,45,205439,0,21,1050,21,0.2857142857142857,0.2503401360544218,0.28095238095238095,0.24691549394957393,0.9714285714285713,0.88,0.6666666666666666,2,3,3,False,88f9cf46f1984a609d072c4cd6e18107ea55ea6f2cadaced829eb18dd7ba6c29
run_5ac5d5fc168ce035d519,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,45,205439,0,21,1050,21,0.14285714285714285,0.15476190476190474,0.14476190476190476,0.15654661483749296,0.9885714285714284,0.92,0.8333333333333333,3,3,3,True,10a79b9981bee47c4369623972758594b6ba91feb0369af76ad91eec5a72957c
run_b0a61e3ddf9499602952,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,205439,0,21,1050,21,0.19047619047619047,0.17142857142857143,0.19333333333333333,0.16982379931899874,0.9561904761904763,0.5,0.8333333333333333,3,3,3,False,248fd726d957bed8eb9b15b40204bb0c32fcf61582ecf76acae2658f1e1e76ff
run_c951dd9e261de1305914,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,45,205439,0,35,1050,21,0.09523809523809523,0.06168831168831169,0.09428571428571429,0.061491868596786854,0.9942857142857142,0.94,0.775,3,3,5,True,8ac191889d7f21988c2f67db46d45cf157556ed5ea65f00b4f6c6f936b12ba31
run_1766906eb5ed6f61f7d8,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,0,35,1050,21,0.2857142857142857,0.26303854875283444,0.28095238095238095,0.2593724787290546,0.9838095238095238,0.92,0.775,3,3,5,True,1b7a3dff0eb4ec27f792f81109c5ad5f722baba21e9f0f7b58ce840110459636
run_8e978bbb5a7d5b9e2e16,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,0,35,1050,21,0.09523809523809523,0.06168831168831169,0.09428571428571429,0.061491868596786854,0.9942857142857142,0.94,0.775,3,3,5,True,8ac191889d7f21988c2f67db46d45cf157556ed5ea65f00b4f6c6f936b12ba31
run_5a750a0835dbc3d74cd7,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,205439,0,35,1050,21,0.2857142857142857,0.26303854875283444,0.28095238095238095,0.2593724787290546,0.9838095238095238,0.92,0.775,3,3,5,True,1b7a3dff0eb4ec27f792f81109c5ad5f722baba21e9f0f7b58ce840110459636
run_d6433d523c13e9cd7f23,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,45,104729,1,0,1050,21,0.09523809523809523,0.03571428571428571,0.08571428571428572,0.03182461103253183,0.9733333333333334,0.7,,,,,True,d6df1606d943fe2741382580c944c7ebbe1ccb54ecc0e1527fdc441c3ff1ceb4
run_8d2c367f39a19682008c,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,45,130363,1,0,1050,21,0.09523809523809523,0.03571428571428571,0.08571428571428572,0.03182461103253183,0.9733333333333334,0.7,,,,,True,d6df1606d943fe2741382580c944c7ebbe1ccb54ecc0e1527fdc441c3ff1ceb4
run_5ee2b149725f28cbeed4,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,45,155921,1,0,1050,21,0.09523809523809523,0.03571428571428571,0.08571428571428572,0.03182461103253183,0.9733333333333334,0.7,,,,,True,d6df1606d943fe2741382580c944c7ebbe1ccb54ecc0e1527fdc441c3ff1ceb4
run_691353282630ee7b462d,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,45,181081,1,0,1050,21,0.09523809523809523,0.03571428571428571,0.08571428571428572,0.03182461103253183,0.9733333333333334,0.7,,,,,True,d6df1606d943fe2741382580c944c7ebbe1ccb54ecc0e1527fdc441c3ff1ceb4
run_ea66dff18260677adf2f,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,45,205439,1,0,1050,21,0.09523809523809523,0.03571428571428571,0.08571428571428572,0.03182461103253183,0.9733333333333334,0.7,,,,,True,d6df1606d943fe2741382580c944c7ebbe1ccb54ecc0e1527fdc441c3ff1ceb4
run_99866b8f5fe01607e4a0,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,45,104729,1,7,1050,21,0.19047619047619047,0.15555555555555559,0.1895238095238095,0.15548489827080883,0.981904761904762,0.8,0.16666666666666666,1,1,1,True,5ddc03673f9d58e0fcc5c7cbc3ef9871def8ed582f79619fc2a66fb029455d02
run_34522cd745c857995a1d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,1,7,1050,21,0.047619047619047616,0.025974025974025976,0.047619047619047616,0.025926886180969666,0.96,0.7,0.16666666666666666,1,1,1,True,0428e1d9d71afc28403818961d02ad4ee9d81257cf6345525ae11c932409c090
run_d1c72cc6ea392478c778,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,104729,1,21,1050,21,0.14285714285714285,0.1349206349206349,0.13142857142857142,0.12269051092439033,0.9609523809523809,0.7,0.6666666666666666,3,2,3,True,b9f5e8cc674964019100bfe640a5ce5671bef7e9ee7a518f01c00027a158e258
run_0c890360e278490a978b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,45,104729,1,21,1050,21,0.0,0.0,0.0,0.0,0.9657142857142857,0.7,0.6666666666666666,3,2,3,False,6b189580c33a5917c4fd46c6011ff5ea1ced15a42a5a1380fed9d45a9fede6e5
run_8c4df87006cee94ebb7a,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,45,104729,1,21,1050,21,0.23809523809523808,0.24081632653061227,0.22857142857142856,0.22788518221890994,0.9723809523809525,0.8,0.75,3,2,3,True,8b99b4829f2088e4d2dc61f424cac5ed7d2baad20a05ee5703b865618a3a31de
run_1048e9fb4fc9d77bc362,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,104729,1,21,1050,21,0.0,0.0,0.008571428571428572,0.010011692141650059,0.9504761904761905,0.66,0.75,3,2,3,False,6163f1c9119ac0de70d1f581c19b713043da8861adf13d76d867cd0e5084dd67
run_7eb48edbe739804d5436,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,1,21,1050,21,0.09523809523809523,0.09740259740259741,0.09333333333333334,0.0934176726283883,0.9704761904761904,0.8,0.8333333333333333,3,3,3,True,fb28cafc63c8b3d4f1388c17a383db50b859fbabbc98c44ff031d8d9c4b1c8cc
run_7d1babf61e39babdfa90,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,45,104729,1,21,1050,21,0.0,0.0,0.0009523809523809524,0.0004513653802753329,0.9504761904761905,0.68,0.8333333333333333,3,3,3,False,839f99782706f81c9f04f3a09e19e2ca55d04e196ad51ea691cbfaffcee3c3b7
run_1a9205ddb6a867ff6a4d,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,45,104729,1,21,1050,21,0.09523809523809523,0.08333333333333333,0.08761904761904762,0.07837059042658094,0.9742857142857143,0.7,0.8333333333333333,3,3,3,True,e4adfbb13827152e3d18d7b093120ca6efe69523ce3e7ab78a52a724bf1db785
run_bb3fe44463ff2f8fc341,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,104729,1,21,1050,21,0.0,0.0,0.0009523809523809524,0.0018552875695732839,0.9638095238095239,0.7,0.8333333333333333,3,3,3,False,6f9a008185f557349bb6a61481a55cf4cff47000b454ae0d3450038557c754fc
run_70b8e83b1f53b92fc1cc,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,45,104729,1,35,1050,21,0.14285714285714285,0.19047619047619047,0.12,0.15466444187895503,0.959047619047619,0.7,0.75,3,3,5,True,92849d8e11c9d1157d254bff8d30ed91f02455ffbac65997d48576ba48c7eed1
run_d20a7b5f905c3abb3dd6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,1,35,1050,21,0.14285714285714285,0.146031746031746,0.13047619047619047,0.1324635255772722,0.9685714285714287,0.8,0.75,3,3,5,True,160da918279b79bf581e6875c14b1c65f859d3e1f7a241428c70b52049019486
run_5283d6eea17b8aa3fd2c,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,1,35,1050,21,0.09523809523809523,0.08333333333333333,0.09619047619047619,0.08638353638353638,0.9733333333333333,0.86,0.8,3,3,5,True,07caf12d597b1b5deed93fb4d7b726c0fbd8d7bb73ea58f144090ab9b7cf2240
run_1074456b430bb3a4b8af,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,104729,1,35,1050,21,0.14285714285714285,0.14285714285714285,0.13142857142857142,0.13827264378916734,0.9733333333333334,0.8,0.8,3,3,5,True,b88735c71d60464aa1401488c35154969b2d18f1adfe95ce2bf36db7aedbf05b
run_b8101e668cabf4efc1ed,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,45,130363,1,7,1050,21,0.14285714285714285,0.11904761904761904,0.1361904761904762,0.10849181382832583,0.9580952380952381,0.5,0.16666666666666666,1,1,1,True,d7feadb699af1afcfc52351ff2dac37f28237940a13ad71c55aca6387186f12e
run_af14b9d3557cec618c60,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,1,7,1050,21,0.09523809523809523,0.08311688311688312,0.0980952380952381,0.08668384870873831,0.9704761904761904,0.7,0.16666666666666666,1,1,1,True,f6fc3784fc70c72cf36a38e3ba60eb1c4525e1d62d59087b22cd859e75890a76
run_ad9de3fa602f09a31a7b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,130363,1,21,1050,21,0.19047619047619047,0.1953617810760668,0.19333333333333333,0.19164910502608373,0.9733333333333334,0.8,0.75,3,2,3,True,f29afa4dde4a03ada0c764b19663aea17865003287fb0c783b6f27b95a099b17
run_b21d133323aae758df9e,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,45,130363,1,21,1050,21,0.0,0.0,0.002857142857142857,0.003616636528028933,0.9571428571428572,0.7,0.75,3,2,3,False,0a038122e17dcbf4ef2a95df63c3c7ce48025116dc53c2236e11dda26ead17ea
run_3d0974b291a9b0fe118a,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,45,130363,1,21,1050,21,0.14285714285714285,0.13333333333333333,0.13523809523809524,0.12256394069520835,0.959047619047619,0.7,0.6666666666666666,3,2,3,True,b743f12be87cccabc5febef8cd1f863d29dfa312ff043792467de2c9b44bc3c4
run_b189df457e297852e623,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,130363,1,21,1050,21,0.0,0.0,0.0009523809523809524,0.0018315018315018315,0.9571428571428572,0.7,0.6666666666666666,3,2,3,False,318abb629d9888f9955753d5f951b9fee7780f40232e8968f68397d4c753215b
run_7203c36eced0ea53fcd4,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,1,21,1050,21,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.12738244864374004,0.9542857142857143,0.62,0.75,2,3,3,True,68067584c85adb55be100ba33c9cde70d59c1bd30b58322408d6b59f038ee9d7
run_60b64dcf716226e9189e,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,45,130363,1,21,1050,21,0.0,0.0,0.0,0.0,0.9647619047619048,0.7,0.75,2,3,3,False,ab622c87789ead578e93b29563b14fda3ba0a8446bfc9156f30d5ec24733971f
run_1bf37d3a6bfcf94daa2d,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,45,130363,1,21,1050,21,0.09523809523809523,0.09740259740259741,0.09333333333333334,0.0934176726283883,0.9704761904761904,0.8,0.8333333333333333,3,3,3,True,fb28cafc63c8b3d4f1388c17a383db50b859fbabbc98c44ff031d8d9c4b1c8cc
